species,8,9,10,11,12,13,14,15
Teucrium scorodonia,83 (55),0 (0),0 (0),0 (7),0 (0),0 (0),0 (0),0 (0)
Castanea sativa,54 (51),6 (2),0 (1),16 (31),0 (0),0 (0),0 (0),0 (2)
Quercus ilex,48 (58),51 (7),0 (6),5 (30),0 (0),0 (0),0 (0),0 (0)
Cytisus villosus,47 (21),0 (0),0 (2),0 (1),0 (0),0 (0),0 (0),0 (0)
Pteridium aquilinum,46 (59),38 (6),0 (9),22 (50),0 (0),0 (0),0 (0),0 (0)
Dactylis glomerata,43 (14),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Rubus ulmifolius,41 (51),31 (5),0 (6),10 (33),0 (2),0 (0),0 (0),0 (0)
Anthoxanthum odoratum,41 (13),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Brachypodium rupestre,40 (50),42 (6),0 (5),0 (3),16 (4),0 (0),0 (0),0 (0)
Polypodium cambricum,39 (12),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Clematis vitalba,38 (19),12 (1),0 (1),0 (0),0 (0),0 (0),0 (0),0 (0)
Rubia peregrina,36 (57),50 (8),29 (34),0 (32),0 (0),0 (0),0 (0),0 (0)
Leucanthemum vulgare subsp. vulgare,34 (9),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Galium rotundifolium,32 (8),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Limodorum abortivum,32 (8),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Euphorbia characias,32 (8),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Lonicera etrusca,31 (9),0 (0),1 (1),0 (0),0 (0),0 (0),0 (0),0 (0)
Cistus salvifolius,30 (38),26 (4),4 (12),21 (40),0 (0),0 (0),0 (0),0 (0)
Silene nutans,30 (7),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Crataegus monogyna,29 (8),0 (0),1 (1),0 (0),0 (0),0 (0),0 (0),0 (0)
Galium scabrum,28 (6),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Hieracium pallidum,25 (5),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Agrostis tenuis,23 (4),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Hypochoeris achyrophorus,23 (4),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Viola alba,23 (4),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Agrostis stolonifera,20 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Ruscus aculeatus,20 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Bituminaria bituminosa,20 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Saponaria ocymoides,20 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Sedum dasyphyllum,20 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Robinia pseudacacia,20 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Centranthus ruber subsp. ruber,20 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Polystichum setiferum,20 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Quercus pubescens,19 (26),0 (0),0 (5),0 (8),69 (8),0 (0),0 (0),0 (0)
Erica arborea,19 (57),32 (8),27 (43),0 (43),0 (1),0 (0),13 (3),0 (10)
Sonchus oleraceus,17 (3),0 (0),0 (0),2 (1),0 (0),0 (0),0 (0),0 (0)
Plantago lanceolata,16 (2),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Cardamine impatiens subsp. impatiens,16 (2),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Senecio ovatus,16 (2),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Solanum dulcamara,16 (2),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Galium mollugo,16 (2),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Geranium sanguineum,16 (2),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Ulex europaeus,14 (7),0 (0),7 (3),14 (9),0 (0),0 (0),0 (0),0 (0)
Asparagus acutifolius,14 (14),53 (4),0 (2),0 (0),0 (0),0 (0),0 (0),0 (0)
Asplenium onopteris,13 (13),55 (4),0 (1),0 (0),0 (0),0 (0),0 (0),0 (0)
Calicotome spinosa,12 (12),57 (4),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Tamus communis,11 (2),0 (0),7 (1),0 (0),0 (0),0 (0),0 (0),0 (0)
Physospermum cornubiense,9 (3),0 (0),0 (0),20 (7),0 (0),0 (0),0 (0),0 (0)
Smilax aspera,8 (24),64 (8),10 (17),0 (8),0 (0),0 (0),0 (1),0 (0)
Cephalanthera longifolia,8 (1),0 (0),0 (0),5 (1),0 (0),0 (0),0 (0),0 (0)
Holcus lanatus,6 (1),0 (0),0 (0),10 (2),0 (0),0 (0),0 (0),0 (0)
Hedera helix,5 (9),4 (1),13 (9),26 (26),0 (0),0 (0),0 (0),0 (0)
Ilex aquifolium,5 (5),0 (0),0 (1),41 (24),0 (0),0 (0),0 (0),0 (0)
Arbutus unedo,4 (30),39 (7),35 (38),39 (78),0 (0),0 (0),0 (0),0 (0)
Lathyrus latifolius,4 (4),42 (2),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Cytisus scoparius,2 (1),0 (0),0 (0),19 (5),0 (0),0 (0),0 (0),0 (0)
Myrtus communis,2 (16),26 (4),36 (28),0 (11),0 (0),0 (0),3 (1),0 (0)
Crepis leontodontoides,0 (1),0 (0),0 (0),0 (0),29 (1),0 (0),0 (0),0 (0)
Frangula alnus,0 (1),0 (0),1 (1),24 (9),0 (0),0 (0),0 (0),0 (0)
Pyrus pyraster,0 (0),0 (0),0 (0),14 (2),0 (0),0 (0),0 (0),0 (0)
Inula hirta,0 (0),0 (0),0 (0),14 (2),0 (0),0 (0),0 (0),0 (0)
Brachypodium genuense,0 (0),0 (0),0 (0),14 (2),0 (0),0 (0),0 (0),0 (0)
Laurus nobilis,0 (0),0 (0),10 (1),4 (1),0 (0),0 (0),0 (0),0 (0)
Inula viscosa,0 (0),0 (0),0 (0),17 (3),0 (0),0 (0),0 (0),0 (0)
Osyris alba,0 (0),0 (0),17 (2),2 (1),0 (0),0 (0),0 (0),0 (0)
Viburnum tinus,0 (0),0 (0),17 (2),2 (1),0 (0),0 (0),0 (0),0 (0)
Cistus creticus subsp. eriocephalus,0 (0),0 (0),7 (1),12 (3),0 (0),0 (0),0 (0),0 (0)
Agrostis capillaris,0 (0),0 (0),0 (0),22 (5),0 (0),0 (0),0 (0),0 (0)
Schoenus nigricans,0 (0),0 (0),24 (3),0 (0),0 (0),0 (0),0 (0),0 (0)
Prunella vulgaris,0 (1),0 (0),0 (0),0 (0),43 (2),0 (0),0 (0),0 (0)
Viola canina,0 (0),0 (0),0 (0),26 (7),0 (0),0 (0),0 (0),0 (0)
Genista tinctoria,0 (0),0 (0),0 (0),26 (7),0 (0),0 (0),0 (0),0 (0)
Spartium junceum,0 (0),0 (0),0 (0),26 (7),0 (0),0 (0),0 (0),0 (0)
Aphyllanthes monspeliensis,0 (0),0 (0),28 (4),0 (0),0 (0),0 (0),0 (0),0 (0)
Rubus hirtus,0 (3),0 (0),0 (2),61 (44),0 (0),0 (0),0 (0),0 (0)
Asphodelus ramosus,0 (0),0 (0),0 (0),32 (10),0 (0),0 (0),0 (0),0 (0)
Asplenium adiantum-nigrum subsp. serpentini,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),31 (2)
Crepis pulchra,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),31 (2)
Silene cucubalus,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),31 (2)
Stachys recta,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),31 (2)
Senecio doronicum,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),31 (2)
Quercus cerris,0 (0),0 (0),0 (0),35 (12),0 (0),0 (0),0 (0),0 (0)
Rhamnus alaternus,0 (6),55 (5),0 (4),0 (0),0 (0),0 (0),13 (1),0 (0)
Tuberaria lignosa,0 (0),0 (0),0 (0),36 (13),0 (0),0 (0),0 (0),0 (0)
Brachypodium sylvaticum,0 (1),0 (0),8 (4),36 (21),0 (0),0 (0),0 (0),0 (0)
Danthonia decumbens,0 (0),0 (0),0 (0),36 (13),0 (0),0 (0),0 (0),0 (0)
Stachys officinalis,0 (1),0 (0),0 (2),25 (16),12 (1),0 (0),0 (0),0 (0)
Pyracantha coccinea,0 (0),0 (0),0 (0),38 (14),0 (0),0 (0),0 (0),0 (0)
Lactuca viminea,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),39 (3)
Platanthera bifolia,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),39 (3)
Sesleria caerulea,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),39 (3)
Hieracium racemosum,0 (1),14 (1),0 (1),0 (3),0 (0),0 (0),0 (0),22 (3)
Carex hallerana,0 (0),0 (0),10 (3),25 (11),0 (0),0 (0),0 (0),0 (0)
Vincetoxicum hirundinaria,0 (0),0 (0),0 (0),14 (7),0 (0),0 (0),0 (0),22 (2)
Viola riviniana,0 (0),25 (1),0 (1),5 (4),0 (0),0 (0),0 (0),0 (0)
Rosa sempervirens,0 (1),57 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Rosa arvensis,0 (0),0 (0),0 (0),43 (18),0 (0),0 (0),0 (0),0 (0)
Serratula tinctoria,0 (0),0 (0),0 (1),40 (18),0 (0),0 (0),0 (0),0 (0)
Carex flacca,0 (0),0 (0),0 (1),40 (18),0 (0),0 (0),0 (0),0 (0)
Filipendula vulgaris,0 (0),0 (0),0 (0),0 (0),45 (2),0 (0),0 (0),0 (0)
Rosa eglanteria,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),45 (4)
Centaurea bracteata,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),45 (4)
Rhamnus frangula,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),45 (4)
Pulicaria odora,0 (0),0 (0),38 (9),1 (3),0 (0),0 (0),0 (0),0 (0)
Solidago virgaurea,0 (0),0 (0),0 (1),29 (14),0 (0),0 (0),0 (0),6 (1)
Silene paradoxa,0 (0),0 (0),0 (0),0 (0),18 (1),21 (1),0 (0),0 (0)
Cytisus sessilifolius,0 (0),0 (0),0 (1),0 (0),0 (0),0 (0),0 (0),42 (4)
Cuscuta epithymum,0 (0),0 (0),0 (0),0 (0),0 (0),48 (2),0 (0),0 (0)
Armeria denticulata,0 (0),0 (0),0 (0),0 (0),0 (0),48 (2),0 (0),0 (0)
Fraxinus ornus,0 (17),54 (8),0 (15),25 (57),0 (0),0 (0),0 (0),9 (8)
Sorbus domestica,0 (0),0 (0),0 (1),46 (23),0 (0),0 (0),0 (0),0 (0)
Genista germanica,0 (0),44 (2),0 (1),0 (1),0 (0),0 (0),0 (0),0 (0)
Lonicera implexa,0 (0),19 (1),20 (6),0 (2),0 (0),0 (0),0 (0),0 (0)
Ostrya carpinifolia,0 (1),67 (4),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Biscutella laevigata,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),55 (6)
Chrysanthemum leucanthemum,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),55 (6)
Chrysanthemum achilleifolium,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),37 (1),12 (2)
Sorbus torminalis,0 (0),0 (0),0 (0),58 (33),0 (0),0 (0),0 (0),0 (0)
Ampelodesmos mauritanica,0 (0),59 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Teucrium chamaedrys,0 (0),59 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Buxus sempervirens,0 (0),59 (3),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Psilurus incurvus,0 (0),0 (0),0 (0),0 (0),0 (0),59 (3),0 (0),0 (0)
Carlina acaulis,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),60 (7)
Potentilla erecta,0 (0),0 (0),0 (1),57 (34),0 (0),0 (0),0 (0),0 (0)
Dorycnium hirsutum,0 (0),53 (3),0 (1),0 (4),0 (0),0 (0),0 (0),0 (0)
Daphne gnidium,0 (0),0 (0),0 (2),16 (14),0 (0),0 (0),32 (1),0 (0)
Quercus suber,0 (0),0 (0),59 (19),0 (3),0 (0),0 (0),0 (0),0 (0)
Carex caryophyllea,0 (0),0 (0),0 (0),0 (0),64 (4),0 (0),0 (0),0 (0)
Xeranthemum cylindraceum,0 (0),0 (0),0 (0),0 (0),64 (4),0 (0),0 (0),0 (0)
Polygala flavescens,0 (0),0 (0),0 (0),0 (0),45 (3),11 (1),0 (0),0 (0)
Polygala vulgaris,0 (0),0 (0),0 (0),8 (10),0 (0),0 (0),31 (1),8 (2)
Asperula cynanchica,0 (0),0 (0),0 (0),0 (0),8 (1),50 (3),0 (0),0 (0)
Cistus monspeliensis,0 (0),0 (0),0 (0),0 (0),8 (1),50 (3),0 (0),0 (0)
Sedum album,0 (0),0 (0),0 (0),0 (0),8 (1),50 (3),0 (0),0 (0)
Peucedanum officinale,0 (0),68 (4),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0)
Polygala major,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),68 (2),0 (0)
Peucedanum cervaria,0 (2),2 (1),0 (1),0 (0),0 (0),0 (0),0 (0),73 (13)
Amelanchier ovalis,0 (0),0 (0),0 (2),0 (0),0 (0),0 (0),0 (0),65 (9)
Arenaria serpyllifolia,0 (0),0 (0),0 (0),0 (0),5 (1),60 (4),0 (0),0 (0)
Echium vulgare,0 (0),0 (0),0 (0),0 (0),5 (1),60 (4),0 (0),0 (0)
Minuartia laricifolia,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),76 (11)
Helichrysum italicum,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),76 (11)
Carlina vulgaris,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),76 (11)
Anthericum liliago,0 (1),0 (0),0 (1),0 (3),0 (0),0 (0),0 (0),82 (14)
Quercus petraea,0 (0),0 (0),0 (0),0 (4),0 (0),0 (0),0 (0),73 (11)
Lotus corniculatus,0 (0),0 (0),0 (0),0 (2),0 (0),0 (0),0 (0),78 (12)
Sedum rupestre,0 (0),0 (0),0 (0),0 (0),2 (1),70 (5),0 (0),0 (0)
Phillyrea latifolia,0 (0),36 (3),2 (5),0 (3),2 (1),4 (1),0 (0),0 (0)
Alyssum bertolonii,0 (0),0 (0),0 (0),0 (0),0 (0),85 (6),0 (0),0 (0)
Dianthus caryophyllus,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),20 (1),53 (9)
Galium lucidum,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),85 (3),0 (0)
Molinia caerulea,0 (0),0 (0),0 (2),65 (54),0 (0),4 (1),0 (0),0 (0)
Carlina corymbosa,0 (0),0 (0),0 (0),0 (0),87 (7),0 (0),0 (0),0 (0)
Euphorbia nicaeensis subsp. glareosa,0 (0),0 (0),0 (0),0 (0),72 (6),3 (1),0 (0),0 (0)
Linum tenuifolium,0 (0),0 (0),0 (0),0 (0),72 (6),3 (1),0 (0),0 (0)
Pistacia terebinthus,0 (0),49 (4),0 (4),0 (0),0 (0),0 (0),18 (1),0 (0)
Brachypodium retusum,0 (0),0 (0),67 (30),12 (18),0 (0),0 (0),0 (0),0 (0)
Peucedanum oreoselinum,0 (0),0 (0),0 (0),0 (2),0 (0),0 (0),0 (0),89 (15)
Genista pilosa,0 (13),11 (4),0 (9),13 (47),24 (6),0 (1),0 (0),24 (12)
Danthonia alpina,0 (0),0 (0),0 (0),0 (0),94 (8),0 (0),0 (0),0 (0)
Thymus serpyllum,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),97 (17)
Sorbus aria,0 (0),0 (0),0 (2),0 (0),0 (0),0 (0),0 (0),94 (17)
Scorzonera austriaca,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),100 (18)
Koeleria cristata,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),100 (4),0 (0)
Phillyrea angustifolia,0 (0),0 (0),72 (36),18 (26),0 (0),0 (0),0 (0),0 (0)
Stipa etrusca,0 (0),0 (0),0 (0),0 (0),9 (2),81 (7),0 (0),0 (0)
Thymus vulgaris,0 (0),0 (1),0 (0),0 (0),0 (0),0 (0),93 (4),0 (0)
Knautia arvensis,0 (0),0 (0),0 (0),0 (0),93 (9),0 (1),0 (0),0 (0)
Allium sphaerocephalon,0 (0),0 (0),0 (0),0 (0),21 (3),0 (0),66 (3),0 (1)
Aster linosyris,0 (0),0 (0),0 (0),0 (0),68 (7),25 (3),0 (0),0 (0)
Galium purpureum,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),10 (1),88 (18)
Sanguisorba minor subsp. muricata,0 (0),0 (0),0 (0),0 (0),40 (5),60 (6),0 (0),0 (0)
Juniperus communis,0 (9),12 (4),0 (5),7 (39),0 (0),0 (0),32 (3),39 (15)
Galium corrudifolium,0 (0),0 (0),0 (0),0 (0),83 (9),20 (3),0 (0),0 (0)
Koeleria splendens,0 (0),0 (0),0 (0),0 (0),79 (9),30 (4),0 (0),0 (0)
Hippocrepis comosa,0 (0),0 (0),0 (0),0 (0),57 (7),0 (0),30 (2),3 (4)
Hieracium piloselloides,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),54 (3),56 (14)
Trinia glauca,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),54 (3),56 (14)
Avena pratensis,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),52 (3),60 (15)
Festuca robustifolia,0 (0),0 (0),0 (0),0 (0),75 (9),40 (5),0 (0),0 (0)
Plantago holosteum,0 (0),0 (0),0 (0),0 (0),71 (9),49 (6),0 (0),0 (0)
Asperula aristata,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),71 (4),50 (14)
Teucrium montanum,0 (0),0 (1),0 (0),0 (0),0 (0),0 (0),47 (3),65 (17)
Juniperus oxycedrus,0 (1),11 (3),0 (4),0 (0),46 (7),44 (6),0 (0),0 (0)
Plantago serpentina,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),68 (4),58 (16)
Scabiosa pyrenaica,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),68 (4),58 (16)
Carex humilis,0 (0),1 (2),0 (2),0 (0),0 (0),0 (0),45 (3),57 (16)
Thymus striatus var. ophioliticus,0 (0),0 (0),0 (0),0 (0),66 (9),66 (8),0 (0),0 (0)
Brachypodium pinnatum,0 (0),0 (0),0 (0),0 (0),0 (0),0 (0),66 (4),66 (18)
Convolvulus cantabrica,0 (0),0 (0),0 (0),0 (0),56 (8),54 (7),0 (1),0 (0)
Satureja montana,0 (0),0 (1),0 (1),0 (0),0 (0),0 (0),65 (4),55 (16)
Euphorbia spinosa subsp. ligustica,0 (0),0 (1),0 (3),0 (0),0 (0),0 (0),62 (4),62 (18)
Calluna vulgaris,0 (0),8 (3),3 (15),46 (74),0 (0),0 (0),39 (3),0 (0)
Genista januensis,0 (0),6 (3),0 (1),0 (0),58 (9),58 (8),0 (0),0 (0)
Potentilla hirta,0 (0),0 (0),0 (0),0 (0),39 (8),9 (4),28 (3),43 (17)
Erica scoparia,0 (0),0 (0),44 (44),22 (60),38 (8),18 (5),0 (0),0 (0)
Bromus erectus,0 (0),0 (0),0 (0),0 (1),40 (9),31 (7),40 (4),28 (15)
Centaurea aplolepa,0 (0),0 (1),0 (0),0 (0),40 (9),40 (8),21 (3),35 (17)
Festuca ovina aggr.,0 (0),0 (1),0 (0),0 (0),30 (8),38 (8),38 (4),34 (17)
Pinus pinaster,NA (69),NA (8),NA (46),NA (89),NA (9),NA (8),NA (4),NA (18)
